method,anomaly_type,pipeline_size,trial,true_root_cause,target_node,rank,top1,top3,top5,reciprocal_rank,false_rc_rate_k5,elapsed_ms,convergence_iters
BFS,A1_source_corruption,small,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,26,0,0,0,0.038461538461538464,1.0,0.3991127014160156,7
Vanilla-RWR,A1_source_corruption,small,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,21,0,0,0,0.047619047619047616,1.0,0.4329681396484375,9
Structural-RWR,A1_source_corruption,small,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,17,0,0,0,0.058823529411764705,1.0,0.4413127899169922,8
PC+RWR,A1_source_corruption,small,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,17,0,0,0,0.058823529411764705,1.0,3.3338069915771484,8
AnomalyOnly,A1_source_corruption,small,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0050067901611328125,1
APA-RCA,A1_source_corruption,small,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.4317760467529297,9
APA-RCA-v2,A1_source_corruption,small,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.4646778106689453,9
APA-RCA-v3,A1_source_corruption,small,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.41294097900390625,9
Schema-Constraint,A1_source_corruption,small,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
BFS,A1_source_corruption,small,21,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,16,0,0,0,0.0625,1.0,0.45800209045410156,6
Vanilla-RWR,A1_source_corruption,small,21,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,13,0,0,0,0.07692307692307693,1.0,0.5970001220703125,9
Structural-RWR,A1_source_corruption,small,21,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,19,0,0,0,0.05263157894736842,1.0,0.47588348388671875,8
PC+RWR,A1_source_corruption,small,21,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,19,0,0,0,0.05263157894736842,1.0,4.239082336425781,8
AnomalyOnly,A1_source_corruption,small,21,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.0059604644775390625,1
APA-RCA,A1_source_corruption,small,21,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.4467964172363281,9
APA-RCA-v2,A1_source_corruption,small,21,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.6060600280761719,9
APA-RCA-v3,A1_source_corruption,small,21,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.4558563232421875,9
Schema-Constraint,A1_source_corruption,small,21,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.0,0
BFS,A1_source_corruption,small,22,SRC_STOCK_3_PRICE,REPORT_LIMIT,26,0,0,0,0.038461538461538464,1.0,0.4260540008544922,7
Vanilla-RWR,A1_source_corruption,small,22,SRC_STOCK_3_PRICE,REPORT_LIMIT,21,0,0,0,0.047619047619047616,1.0,0.4608631134033203,9
Structural-RWR,A1_source_corruption,small,22,SRC_STOCK_3_PRICE,REPORT_LIMIT,15,0,0,0,0.06666666666666667,1.0,0.46181678771972656,8
PC+RWR,A1_source_corruption,small,22,SRC_STOCK_3_PRICE,REPORT_LIMIT,15,0,0,0,0.06666666666666667,1.0,3.7000179290771484,8
AnomalyOnly,A1_source_corruption,small,22,SRC_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.006198883056640625,1
APA-RCA,A1_source_corruption,small,22,SRC_STOCK_3_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.4589557647705078,9
APA-RCA-v2,A1_source_corruption,small,22,SRC_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.57220458984375,9
APA-RCA-v3,A1_source_corruption,small,22,SRC_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.45490264892578125,9
Schema-Constraint,A1_source_corruption,small,22,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
BFS,A1_source_corruption,small,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,26,0,0,0,0.038461538461538464,1.0,0.4150867462158203,7
Vanilla-RWR,A1_source_corruption,small,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,19,0,0,0,0.05263157894736842,1.0,0.4367828369140625,9
Structural-RWR,A1_source_corruption,small,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,18,0,0,0,0.05555555555555555,1.0,0.7817745208740234,8
PC+RWR,A1_source_corruption,small,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,18,0,0,0,0.05555555555555555,1.0,3.505229949951172,8
AnomalyOnly,A1_source_corruption,small,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.006198883056640625,1
APA-RCA,A1_source_corruption,small,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.4322528839111328,9
APA-RCA-v2,A1_source_corruption,small,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.4558563232421875,9
APA-RCA-v3,A1_source_corruption,small,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.47397613525390625,9
Schema-Constraint,A1_source_corruption,small,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
BFS,A1_source_corruption,small,24,SRC_STOCK_2_PRICE,REPORT_LIMIT,26,0,0,0,0.038461538461538464,1.0,0.4138946533203125,7
Vanilla-RWR,A1_source_corruption,small,24,SRC_STOCK_2_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,0.4279613494873047,9
Structural-RWR,A1_source_corruption,small,24,SRC_STOCK_2_PRICE,REPORT_LIMIT,15,0,0,0,0.06666666666666667,1.0,0.4439353942871094,8
PC+RWR,A1_source_corruption,small,24,SRC_STOCK_2_PRICE,REPORT_LIMIT,15,0,0,0,0.06666666666666667,1.0,3.3206939697265625,8
AnomalyOnly,A1_source_corruption,small,24,SRC_STOCK_2_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0059604644775390625,1
APA-RCA,A1_source_corruption,small,24,SRC_STOCK_2_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.4191398620605469,9
APA-RCA-v2,A1_source_corruption,small,24,SRC_STOCK_2_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.4570484161376953,9
APA-RCA-v3,A1_source_corruption,small,24,SRC_STOCK_2_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.40912628173828125,9
Schema-Constraint,A1_source_corruption,small,24,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
BFS,A1_source_corruption,small,25,SRC_STOCK_2_PRICE,REPORT_STRESS,11,0,0,0,0.09090909090909091,1.0,0.39768218994140625,6
Vanilla-RWR,A1_source_corruption,small,25,SRC_STOCK_2_PRICE,REPORT_STRESS,12,0,0,0,0.08333333333333333,1.0,0.4341602325439453,9
Structural-RWR,A1_source_corruption,small,25,SRC_STOCK_2_PRICE,REPORT_STRESS,21,0,0,0,0.047619047619047616,1.0,0.4410743713378906,8
PC+RWR,A1_source_corruption,small,25,SRC_STOCK_2_PRICE,REPORT_STRESS,21,0,0,0,0.047619047619047616,1.0,3.2329559326171875,8
AnomalyOnly,A1_source_corruption,small,25,SRC_STOCK_2_PRICE,REPORT_STRESS,3,0,1,1,0.3333333333333333,0.8,0.005245208740234375,1
APA-RCA,A1_source_corruption,small,25,SRC_STOCK_2_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.41675567626953125,9
APA-RCA-v2,A1_source_corruption,small,25,SRC_STOCK_2_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.44798851013183594,9
APA-RCA-v3,A1_source_corruption,small,25,SRC_STOCK_2_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.4107952117919922,9
Schema-Constraint,A1_source_corruption,small,25,SRC_STOCK_2_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.0,0
BFS,A1_source_corruption,small,26,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,16,0,0,0,0.0625,1.0,0.37407875061035156,6
Vanilla-RWR,A1_source_corruption,small,26,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,15,0,0,0,0.06666666666666667,1.0,0.4169940948486328,9
Structural-RWR,A1_source_corruption,small,26,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,19,0,0,0,0.05263157894736842,1.0,0.4429817199707031,8
PC+RWR,A1_source_corruption,small,26,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,19,0,0,0,0.05263157894736842,1.0,3.3419132232666016,8
AnomalyOnly,A1_source_corruption,small,26,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.006198883056640625,1
APA-RCA,A1_source_corruption,small,26,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.44798851013183594,9
APA-RCA-v2,A1_source_corruption,small,26,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.4730224609375,9
APA-RCA-v3,A1_source_corruption,small,26,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.44083595275878906,9
Schema-Constraint,A1_source_corruption,small,26,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.0,0
BFS,A1_source_corruption,small,27,SRC_STOCK_1_PRICE,REPORT_STRESS,11,0,0,0,0.09090909090909091,1.0,0.36406517028808594,6
Vanilla-RWR,A1_source_corruption,small,27,SRC_STOCK_1_PRICE,REPORT_STRESS,11,0,0,0,0.09090909090909091,1.0,0.3960132598876953,9
Structural-RWR,A1_source_corruption,small,27,SRC_STOCK_1_PRICE,REPORT_STRESS,18,0,0,0,0.05555555555555555,1.0,0.4189014434814453,8
PC+RWR,A1_source_corruption,small,27,SRC_STOCK_1_PRICE,REPORT_STRESS,18,0,0,0,0.05555555555555555,1.0,3.240823745727539,8
AnomalyOnly,A1_source_corruption,small,27,SRC_STOCK_1_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.0050067901611328125,1
APA-RCA,A1_source_corruption,small,27,SRC_STOCK_1_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.39196014404296875,9
APA-RCA-v2,A1_source_corruption,small,27,SRC_STOCK_1_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.43487548828125,9
APA-RCA-v3,A1_source_corruption,small,27,SRC_STOCK_1_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.4260540008544922,9
Schema-Constraint,A1_source_corruption,small,27,SRC_STOCK_1_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.0,0
BFS,A1_source_corruption,small,28,SRC_STOCK_2_PRICE,REPORT_LIMIT,26,0,0,0,0.038461538461538464,1.0,0.7147789001464844,7
Vanilla-RWR,A1_source_corruption,small,28,SRC_STOCK_2_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,0.43320655822753906,9
Structural-RWR,A1_source_corruption,small,28,SRC_STOCK_2_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,0.45871734619140625,8
PC+RWR,A1_source_corruption,small,28,SRC_STOCK_2_PRICE,REPORT_LIMIT,20,0,0,0,0.05,1.0,3.384113311767578,8
AnomalyOnly,A1_source_corruption,small,28,SRC_STOCK_2_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0059604644775390625,1
APA-RCA,A1_source_corruption,small,28,SRC_STOCK_2_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.4181861877441406,9
APA-RCA-v2,A1_source_corruption,small,28,SRC_STOCK_2_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.45180320739746094,9
APA-RCA-v3,A1_source_corruption,small,28,SRC_STOCK_2_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.4107952117919922,9
Schema-Constraint,A1_source_corruption,small,28,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
BFS,A1_source_corruption,small,29,SRC_STOCK_3_PRICE,REPORT_LIMIT,26,0,0,0,0.038461538461538464,1.0,0.3933906555175781,7
Vanilla-RWR,A1_source_corruption,small,29,SRC_STOCK_3_PRICE,REPORT_LIMIT,21,0,0,0,0.047619047619047616,1.0,0.4138946533203125,9
Structural-RWR,A1_source_corruption,small,29,SRC_STOCK_3_PRICE,REPORT_LIMIT,16,0,0,0,0.0625,1.0,0.4069805145263672,8
PC+RWR,A1_source_corruption,small,29,SRC_STOCK_3_PRICE,REPORT_LIMIT,16,0,0,0,0.0625,1.0,3.222942352294922,8
AnomalyOnly,A1_source_corruption,small,29,SRC_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.006198883056640625,1
APA-RCA,A1_source_corruption,small,29,SRC_STOCK_3_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.39505958557128906,9
APA-RCA-v2,A1_source_corruption,small,29,SRC_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.4317760467529297,9
APA-RCA-v3,A1_source_corruption,small,29,SRC_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.38886070251464844,9
Schema-Constraint,A1_source_corruption,small,29,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
BFS,A2_etl_logic_error,small,0,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,10,0,0,0,0.1,1.0,0.4100799560546875,7
Vanilla-RWR,A2_etl_logic_error,small,0,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,28,0,0,0,0.03571428571428571,1.0,0.4291534423828125,9
Structural-RWR,A2_etl_logic_error,small,0,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,9,0,0,0,0.1111111111111111,1.0,0.44798851013183594,8
PC+RWR,A2_etl_logic_error,small,0,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,9,0,0,0,0.1111111111111111,1.0,3.4170150756835938,8
AnomalyOnly,A2_etl_logic_error,small,0,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0059604644775390625,1
APA-RCA,A2_etl_logic_error,small,0,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.4398822784423828,9
APA-RCA-v2,A2_etl_logic_error,small,0,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.7061958312988281,9
APA-RCA-v3,A2_etl_logic_error,small,0,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.41604042053222656,9
Schema-Constraint,A2_etl_logic_error,small,0,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,18,0,0,0,0.05555555555555555,1.0,0.0,0
BFS,A2_etl_logic_error,small,1,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,10,0,0,0,0.1,1.0,0.3981590270996094,7
Vanilla-RWR,A2_etl_logic_error,small,1,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,27,0,0,0,0.037037037037037035,1.0,0.4208087921142578,9
Structural-RWR,A2_etl_logic_error,small,1,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.43892860412597656,8
PC+RWR,A2_etl_logic_error,small,1,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,3.309965133666992,8
AnomalyOnly,A2_etl_logic_error,small,1,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0059604644775390625,1
APA-RCA,A2_etl_logic_error,small,1,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.4258155822753906,9
APA-RCA-v2,A2_etl_logic_error,small,1,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.4570484161376953,9
APA-RCA-v3,A2_etl_logic_error,small,1,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.4181861877441406,9
Schema-Constraint,A2_etl_logic_error,small,1,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,17,0,0,0,0.058823529411764705,1.0,0.0,0
BFS,A2_etl_logic_error,small,2,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,10,0,0,0,0.1,1.0,0.41604042053222656,7
Vanilla-RWR,A2_etl_logic_error,small,2,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,28,0,0,0,0.03571428571428571,1.0,0.4451274871826172,9
Structural-RWR,A2_etl_logic_error,small,2,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,9,0,0,0,0.1111111111111111,1.0,0.44798851013183594,8
PC+RWR,A2_etl_logic_error,small,2,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,9,0,0,0,0.1111111111111111,1.0,3.367185592651367,8
AnomalyOnly,A2_etl_logic_error,small,2,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.005245208740234375,1
APA-RCA,A2_etl_logic_error,small,2,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.42319297790527344,9
APA-RCA-v2,A2_etl_logic_error,small,2,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.4608631134033203,9
APA-RCA-v3,A2_etl_logic_error,small,2,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.41413307189941406,9
Schema-Constraint,A2_etl_logic_error,small,2,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,18,0,0,0,0.05555555555555555,1.0,0.0,0
BFS,A2_etl_logic_error,small,3,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,10,0,0,0,0.1,1.0,0.3917217254638672,7
Vanilla-RWR,A2_etl_logic_error,small,3,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,28,0,0,0,0.03571428571428571,1.0,0.48995018005371094,9
Structural-RWR,A2_etl_logic_error,small,3,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,7,0,0,0,0.14285714285714285,1.0,0.40984153747558594,8
PC+RWR,A2_etl_logic_error,small,3,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,7,0,0,0,0.14285714285714285,1.0,3.3180713653564453,8
AnomalyOnly,A2_etl_logic_error,small,3,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.006198883056640625,1
APA-RCA,A2_etl_logic_error,small,3,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.41103363037109375,9
APA-RCA-v2,A2_etl_logic_error,small,3,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.44798851013183594,9
APA-RCA-v3,A2_etl_logic_error,small,3,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.38504600524902344,9
Schema-Constraint,A2_etl_logic_error,small,3,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,18,0,0,0,0.05555555555555555,1.0,0.0,0
BFS,A2_etl_logic_error,small,4,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,10,0,0,0,0.1,1.0,0.39386749267578125,7
Vanilla-RWR,A2_etl_logic_error,small,4,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,28,0,0,0,0.03571428571428571,1.0,0.4248619079589844,9
Structural-RWR,A2_etl_logic_error,small,4,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.43511390686035156,8
PC+RWR,A2_etl_logic_error,small,4,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,3.3321380615234375,8
AnomalyOnly,A2_etl_logic_error,small,4,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.005245208740234375,1
APA-RCA,A2_etl_logic_error,small,4,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.4189014434814453,9
APA-RCA-v2,A2_etl_logic_error,small,4,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.4642009735107422,9
APA-RCA-v3,A2_etl_logic_error,small,4,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.4229545593261719,9
Schema-Constraint,A2_etl_logic_error,small,4,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,18,0,0,0,0.05555555555555555,1.0,0.0,0
BFS,A2_etl_logic_error,small,5,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,10,0,0,0,0.1,1.0,0.3802776336669922,7
Vanilla-RWR,A2_etl_logic_error,small,5,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,28,0,0,0,0.03571428571428571,1.0,0.4239082336425781,9
Structural-RWR,A2_etl_logic_error,small,5,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.42891502380371094,8
PC+RWR,A2_etl_logic_error,small,5,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,3.3578872680664062,8
AnomalyOnly,A2_etl_logic_error,small,5,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.005245208740234375,1
APA-RCA,A2_etl_logic_error,small,5,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.4260540008544922,9
APA-RCA-v2,A2_etl_logic_error,small,5,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.7579326629638672,9
APA-RCA-v3,A2_etl_logic_error,small,5,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.39315223693847656,9
Schema-Constraint,A2_etl_logic_error,small,5,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,18,0,0,0,0.05555555555555555,1.0,0.0,0
BFS,A2_etl_logic_error,small,6,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,10,0,0,0,0.1,1.0,0.3981590270996094,7
Vanilla-RWR,A2_etl_logic_error,small,6,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,27,0,0,0,0.037037037037037035,1.0,0.4229545593261719,9
Structural-RWR,A2_etl_logic_error,small,6,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,9,0,0,0,0.1111111111111111,1.0,0.43320655822753906,8
PC+RWR,A2_etl_logic_error,small,6,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,9,0,0,0,0.1111111111111111,1.0,3.2858848571777344,8
AnomalyOnly,A2_etl_logic_error,small,6,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0059604644775390625,1
APA-RCA,A2_etl_logic_error,small,6,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.4220008850097656,9
APA-RCA-v2,A2_etl_logic_error,small,6,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.45490264892578125,9
APA-RCA-v3,A2_etl_logic_error,small,6,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.41174888610839844,9
Schema-Constraint,A2_etl_logic_error,small,6,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,17,0,0,0,0.058823529411764705,1.0,0.0,0
BFS,A2_etl_logic_error,small,7,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,10,0,0,0,0.1,1.0,0.36597251892089844,7
Vanilla-RWR,A2_etl_logic_error,small,7,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,28,0,0,0,0.03571428571428571,1.0,0.39505958557128906,9
Structural-RWR,A2_etl_logic_error,small,7,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,9,0,0,0,0.1111111111111111,1.0,0.4322528839111328,8
PC+RWR,A2_etl_logic_error,small,7,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,9,0,0,0,0.1111111111111111,1.0,3.3206939697265625,8
AnomalyOnly,A2_etl_logic_error,small,7,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.006198883056640625,1
APA-RCA,A2_etl_logic_error,small,7,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.4150867462158203,9
APA-RCA-v2,A2_etl_logic_error,small,7,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.46181678771972656,9
APA-RCA-v3,A2_etl_logic_error,small,7,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.4119873046875,9
Schema-Constraint,A2_etl_logic_error,small,7,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,18,0,0,0,0.05555555555555555,1.0,0.0,0
BFS,A2_etl_logic_error,small,8,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,10,0,0,0,0.1,1.0,0.3731250762939453,7
Vanilla-RWR,A2_etl_logic_error,small,8,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,28,0,0,0,0.03571428571428571,1.0,0.4520416259765625,9
Structural-RWR,A2_etl_logic_error,small,8,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.39696693420410156,8
PC+RWR,A2_etl_logic_error,small,8,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,3.3180713653564453,8
AnomalyOnly,A2_etl_logic_error,small,8,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.006198883056640625,1
APA-RCA,A2_etl_logic_error,small,8,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.4200935363769531,9
APA-RCA-v2,A2_etl_logic_error,small,8,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.4661083221435547,9
APA-RCA-v3,A2_etl_logic_error,small,8,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.4150867462158203,9
Schema-Constraint,A2_etl_logic_error,small,8,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,18,0,0,0,0.05555555555555555,1.0,0.0,0
BFS,A2_etl_logic_error,small,9,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,10,0,0,0,0.1,1.0,0.39505958557128906,7
Vanilla-RWR,A2_etl_logic_error,small,9,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,27,0,0,0,0.037037037037037035,1.0,0.4200935363769531,9
Structural-RWR,A2_etl_logic_error,small,9,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,11,0,0,0,0.09090909090909091,1.0,0.43201446533203125,8
