method,anomaly_type,pipeline_size,trial,true_root_cause,target_node,rank,top1,top3,top5,reciprocal_rank,false_rc_rate_k5,elapsed_ms,convergence_iters
APA-RCA,A5_downstream_masking,medium,24,SRC_STOCK_2_PRICE,REPORT_LIMIT,17,0,0,0,0.058823529411764705,1.0,0.6361007690429688,9
Schema-Constraint,A5_downstream_masking,medium,24,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,25,SRC_STOCK_3_PRICE,REPORT_LIMIT,13,0,0,0,0.07692307692307693,1.0,0.6520748138427734,9
Schema-Constraint,A5_downstream_masking,medium,25,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,26,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,9,0,0,0,0.1111111111111111,1.0,0.6611347198486328,9
Schema-Constraint,A5_downstream_masking,medium,26,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,17,0,0,0,0.058823529411764705,1.0,0.6966590881347656,9
Schema-Constraint,A5_downstream_masking,medium,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,28,SRC_STOCK_4_PRICE,REPORT_LIMIT,11,0,0,0,0.09090909090909091,1.0,0.6742477416992188,9
Schema-Constraint,A5_downstream_masking,medium,28,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A5_downstream_masking,medium,29,SRC_STOCK_5_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6730556488037109,9
Schema-Constraint,A5_downstream_masking,medium,29,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A6_multi_source,medium,0,SRC_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6639957427978516,9
Schema-Constraint,A6_multi_source,medium,0,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A6_multi_source,medium,1,SRC_STOCK_3_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6411075592041016,9
Schema-Constraint,A6_multi_source,medium,1,SRC_STOCK_3_PRICE,REPORT_STRESS,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A6_multi_source,medium,2,SRC_STOCK_2_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6661415100097656,9
Schema-Constraint,A6_multi_source,medium,2,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A6_multi_source,medium,3,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6625652313232422,9
Schema-Constraint,A6_multi_source,medium,3,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A6_multi_source,medium,4,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.6418228149414062,9
Schema-Constraint,A6_multi_source,medium,4,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A6_multi_source,medium,5,SRC_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6389617919921875,9
Schema-Constraint,A6_multi_source,medium,5,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A6_multi_source,medium,6,SRC_STOCK_2_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6327629089355469,9
Schema-Constraint,A6_multi_source,medium,6,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A6_multi_source,medium,7,SRC_STOCK_3_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.6358623504638672,9
Schema-Constraint,A6_multi_source,medium,7,SRC_STOCK_3_PRICE,REPORT_STRESS,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A6_multi_source,medium,8,SRC_STOCK_2_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6611347198486328,9
Schema-Constraint,A6_multi_source,medium,8,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A6_multi_source,medium,9,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6432533264160156,9
Schema-Constraint,A6_multi_source,medium,9,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A6_multi_source,medium,10,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6372928619384766,9
Schema-Constraint,A6_multi_source,medium,10,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A6_multi_source,medium,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6339550018310547,9
Schema-Constraint,A6_multi_source,medium,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A6_multi_source,medium,12,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6539821624755859,9
Schema-Constraint,A6_multi_source,medium,12,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A6_multi_source,medium,13,SRC_STOCK_4_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6499290466308594,9
Schema-Constraint,A6_multi_source,medium,13,SRC_STOCK_4_PRICE,REPORT_STRESS,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A6_multi_source,medium,14,SRC_STOCK_5_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.6511211395263672,9
Schema-Constraint,A6_multi_source,medium,14,SRC_STOCK_5_PRICE,REPORT_STRESS,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A6_multi_source,medium,15,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6539821624755859,9
Schema-Constraint,A6_multi_source,medium,15,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A6_multi_source,medium,16,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.6442070007324219,9
Schema-Constraint,A6_multi_source,medium,16,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A6_multi_source,medium,17,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6480216979980469,9
Schema-Constraint,A6_multi_source,medium,17,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A6_multi_source,medium,18,SRC_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6618499755859375,9
Schema-Constraint,A6_multi_source,medium,18,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A6_multi_source,medium,19,SRC_STOCK_4_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.67901611328125,9
Schema-Constraint,A6_multi_source,medium,19,SRC_STOCK_4_PRICE,REPORT_DASHBOARD,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A6_multi_source,medium,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6430149078369141,9
Schema-Constraint,A6_multi_source,medium,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A6_multi_source,medium,21,SRC_STOCK_2_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.6499290466308594,9
Schema-Constraint,A6_multi_source,medium,21,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A6_multi_source,medium,22,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6389617919921875,9
Schema-Constraint,A6_multi_source,medium,22,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A6_multi_source,medium,23,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.6499290466308594,9
Schema-Constraint,A6_multi_source,medium,23,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A6_multi_source,medium,24,SRC_STOCK_2_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6427764892578125,9
Schema-Constraint,A6_multi_source,medium,24,SRC_STOCK_2_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A6_multi_source,medium,25,SRC_STOCK_1_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.6320476531982422,9
Schema-Constraint,A6_multi_source,medium,25,SRC_STOCK_1_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A6_multi_source,medium,26,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.6341934204101562,9
Schema-Constraint,A6_multi_source,medium,26,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A6_multi_source,medium,27,SRC_STOCK_2_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6470680236816406,9
Schema-Constraint,A6_multi_source,medium,27,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A6_multi_source,medium,28,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.6301403045654297,9
Schema-Constraint,A6_multi_source,medium,28,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A6_multi_source,medium,29,SRC_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6468296051025391,9
Schema-Constraint,A6_multi_source,medium,29,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A7_coincidental,medium,0,SRC_STOCK_5_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6549358367919922,9
Schema-Constraint,A7_coincidental,medium,0,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A7_coincidental,medium,1,SRC_STOCK_3_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.637054443359375,9
Schema-Constraint,A7_coincidental,medium,1,SRC_STOCK_3_PRICE,REPORT_STRESS,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,medium,2,SRC_STOCK_5_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6420612335205078,9
Schema-Constraint,A7_coincidental,medium,2,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A7_coincidental,medium,3,SRC_STOCK_5_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6380081176757812,9
Schema-Constraint,A7_coincidental,medium,3,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A7_coincidental,medium,4,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6489753723144531,9
Schema-Constraint,A7_coincidental,medium,4,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A7_coincidental,medium,5,SRC_STOCK_4_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.6659030914306641,9
Schema-Constraint,A7_coincidental,medium,5,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A7_coincidental,medium,6,SRC_STOCK_3_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6709098815917969,9
Schema-Constraint,A7_coincidental,medium,6,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,medium,7,SRC_STOCK_5_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6442070007324219,9
Schema-Constraint,A7_coincidental,medium,7,SRC_STOCK_5_PRICE,REPORT_STRESS,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A7_coincidental,medium,8,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6270408630371094,9
Schema-Constraint,A7_coincidental,medium,8,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A7_coincidental,medium,9,SRC_STOCK_3_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.6411075592041016,9
Schema-Constraint,A7_coincidental,medium,9,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,medium,10,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6539821624755859,9
Schema-Constraint,A7_coincidental,medium,10,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A7_coincidental,medium,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.6577968597412109,9
Schema-Constraint,A7_coincidental,medium,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A7_coincidental,medium,12,SRC_STOCK_4_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.6339550018310547,9
Schema-Constraint,A7_coincidental,medium,12,SRC_STOCK_4_PRICE,REPORT_DASHBOARD,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A7_coincidental,medium,13,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6330013275146484,9
Schema-Constraint,A7_coincidental,medium,13,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A7_coincidental,medium,14,SRC_STOCK_1_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6761550903320312,9
Schema-Constraint,A7_coincidental,medium,14,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A7_coincidental,medium,15,SRC_STOCK_5_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6778240203857422,9
Schema-Constraint,A7_coincidental,medium,15,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A7_coincidental,medium,16,SRC_STOCK_3_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6530284881591797,9
Schema-Constraint,A7_coincidental,medium,16,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,medium,17,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6399154663085938,9
Schema-Constraint,A7_coincidental,medium,17,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A7_coincidental,medium,18,SRC_STOCK_5_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.637054443359375,9
Schema-Constraint,A7_coincidental,medium,18,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A7_coincidental,medium,19,SRC_STOCK_3_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.63323974609375,9
Schema-Constraint,A7_coincidental,medium,19,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,medium,20,SRC_STOCK_5_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6449222564697266,9
Schema-Constraint,A7_coincidental,medium,20,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A7_coincidental,medium,21,SRC_STOCK_2_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6561279296875,9
Schema-Constraint,A7_coincidental,medium,21,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A7_coincidental,medium,22,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6589889526367188,9
Schema-Constraint,A7_coincidental,medium,22,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A7_coincidental,medium,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6549358367919922,9
Schema-Constraint,A7_coincidental,medium,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A7_coincidental,medium,24,SRC_STOCK_2_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6358623504638672,9
Schema-Constraint,A7_coincidental,medium,24,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A7_coincidental,medium,25,SRC_STOCK_3_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6420612335205078,9
Schema-Constraint,A7_coincidental,medium,25,SRC_STOCK_3_PRICE,REPORT_STRESS,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,medium,26,SRC_STOCK_5_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6229877471923828,9
Schema-Constraint,A7_coincidental,medium,26,SRC_STOCK_5_PRICE,REPORT_STRESS,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A7_coincidental,medium,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6432533264160156,9
Schema-Constraint,A7_coincidental,medium,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A7_coincidental,medium,28,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6668567657470703,9
Schema-Constraint,A7_coincidental,medium,28,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A7_coincidental,medium,29,SRC_STOCK_5_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6668567657470703,9
Schema-Constraint,A7_coincidental,medium,29,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A1_source_corruption,large,0,SRC_STOCK_7_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9908676147460938,9
Schema-Constraint,A1_source_corruption,large,0,SRC_STOCK_7_PRICE,REPORT_LIMIT,7,0,0,0,0.14285714285714285,1.0,0.0,0
APA-RCA,A1_source_corruption,large,1,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9899139404296875,9
Schema-Constraint,A1_source_corruption,large,1,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A1_source_corruption,large,2,SRC_STOCK_7_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.9789466857910156,9
Schema-Constraint,A1_source_corruption,large,2,SRC_STOCK_7_PRICE,REPORT_STRESS,7,0,0,0,0.14285714285714285,1.0,0.0,0
APA-RCA,A1_source_corruption,large,3,SRC_STOCK_7_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9672641754150391,9
Schema-Constraint,A1_source_corruption,large,3,SRC_STOCK_7_PRICE,REPORT_LIMIT,7,0,0,0,0.14285714285714285,1.0,0.0,0
APA-RCA,A1_source_corruption,large,4,SRC_STOCK_6_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9729862213134766,9
Schema-Constraint,A1_source_corruption,large,4,SRC_STOCK_6_PRICE,REPORT_LIMIT,6,0,0,0,0.16666666666666666,1.0,0.0,0
APA-RCA,A1_source_corruption,large,5,SRC_STOCK_6_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.9319782257080078,9
Schema-Constraint,A1_source_corruption,large,5,SRC_STOCK_6_PRICE,REPORT_LIMIT,6,0,0,0,0.16666666666666666,1.0,0.0,0
APA-RCA,A1_source_corruption,large,6,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9570121765136719,9
Schema-Constraint,A1_source_corruption,large,6,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A1_source_corruption,large,7,SRC_STOCK_8_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.0001659393310547,9
Schema-Constraint,A1_source_corruption,large,7,SRC_STOCK_8_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.0,0
APA-RCA,A1_source_corruption,large,8,SRC_STOCK_6_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.9799003601074219,9
Schema-Constraint,A1_source_corruption,large,8,SRC_STOCK_6_PRICE,REPORT_STRESS,6,0,0,0,0.16666666666666666,1.0,0.0,0
APA-RCA,A1_source_corruption,large,9,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.9799003601074219,9
Schema-Constraint,A1_source_corruption,large,9,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A1_source_corruption,large,10,SRC_STOCK_7_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,1.2919902801513672,9
Schema-Constraint,A1_source_corruption,large,10,SRC_STOCK_7_PRICE,REPORT_LIMIT,7,0,0,0,0.14285714285714285,1.0,0.0,0
APA-RCA,A1_source_corruption,large,11,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9989738464355469,9
Schema-Constraint,A1_source_corruption,large,11,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A1_source_corruption,large,12,SRC_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9758472442626953,9
Schema-Constraint,A1_source_corruption,large,12,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A1_source_corruption,large,13,SRC_STOCK_8_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9737014770507812,9
Schema-Constraint,A1_source_corruption,large,13,SRC_STOCK_8_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.0,0
APA-RCA,A1_source_corruption,large,14,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.9908676147460938,9
Schema-Constraint,A1_source_corruption,large,14,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A1_source_corruption,large,15,SRC_STOCK_8_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.96893310546875,9
Schema-Constraint,A1_source_corruption,large,15,SRC_STOCK_8_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.0,0
APA-RCA,A1_source_corruption,large,16,SRC_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9829998016357422,9
Schema-Constraint,A1_source_corruption,large,16,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A1_source_corruption,large,17,SRC_STOCK_6_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.9570121765136719,9
Schema-Constraint,A1_source_corruption,large,17,SRC_STOCK_6_PRICE,REPORT_DASHBOARD,6,0,0,0,0.16666666666666666,1.0,0.0,0
APA-RCA,A1_source_corruption,large,18,SRC_STOCK_8_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.965118408203125,9
Schema-Constraint,A1_source_corruption,large,18,SRC_STOCK_8_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.0,0
APA-RCA,A1_source_corruption,large,19,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.9729862213134766,9
Schema-Constraint,A1_source_corruption,large,19,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A1_source_corruption,large,20,SRC_STOCK_8_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9579658508300781,9
Schema-Constraint,A1_source_corruption,large,20,SRC_STOCK_8_PRICE,REPORT_LIMIT,8,0,0,0,0.125,1.0,0.0,0
APA-RCA,A1_source_corruption,large,21,SRC_STOCK_3_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.9741783142089844,9
Schema-Constraint,A1_source_corruption,large,21,SRC_STOCK_3_PRICE,REPORT_STRESS,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A1_source_corruption,large,22,SRC_STOCK_7_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.9438991546630859,9
Schema-Constraint,A1_source_corruption,large,22,SRC_STOCK_7_PRICE,REPORT_LIMIT,7,0,0,0,0.14285714285714285,1.0,0.0,0
APA-RCA,A1_source_corruption,large,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.96893310546875,9
Schema-Constraint,A1_source_corruption,large,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A1_source_corruption,large,24,SRC_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,1.0051727294921875,9
Schema-Constraint,A1_source_corruption,large,24,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A1_source_corruption,large,25,SRC_STOCK_5_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.9629726409912109,9
Schema-Constraint,A1_source_corruption,large,25,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A1_source_corruption,large,26,SRC_STOCK_7_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9748935699462891,9
Schema-Constraint,A1_source_corruption,large,26,SRC_STOCK_7_PRICE,REPORT_LIMIT,7,0,0,0,0.14285714285714285,1.0,0.0,0
APA-RCA,A1_source_corruption,large,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.9632110595703125,9
